c1	c2	c3	c4	c5	c6	c7	c8	k1	k2	k3	k4	k5	k6	k7	k8
108	7.86607348024984	7.65725115473108	7.28809870384223	8.1046108573709	7.59178279253891	8.06109100846052	7.89518147791174	8.09542137129289	7.93209848738241	7.62038791952735	7.86178928771256	8.22505131458802	7.46066325030717	8.41863414249143	8.30104927390772	8.02730485071465
109	8.17750224414623	8.11847522674695	8.56615692037205	8.52849626790461	7.86150019171827	8.83234677298749	8.8214939136698	8.97761712453599	8.21336495265782	8.06922001367683	7.85750381973752	7.64172740190442	8.22129923751369	9.03421290250871	8.845744012466	8.21714177616523
110	8.30864273830825	8.26214089453021	7.48308091645221	8.47454983416714	8.27727715431857	8.0846744385436	8.85840234778694	7.95479075680648	8.47133025409614	8.12854308849623	8.30607188830419	7.80667880465255	8.15608253013412	9.39322686960978	10.1135671714297	8.26204780500522
111	8.90772282815408	8.3451860293785	8.35744574905847	8.90815923948768	8.24108337184117	8.08564007105993	8.60853978243036	8.10781436577249	8.62237371292184	8.37260433655424	8.84824371786658	8.88225410393076	8.04014193053219	9.10621482719825	8.52102594559808	8.47500675142794
112	8.35273980106238	8.28465486061188	8.14754767814216	9.23865794673068	7.80306182528401	8.1045892954066	7.87470559661229	8.44546832262805	7.46820040129444	8.1657551752539	8.31615865127158	8.94385686547018	9.1131413989622	8.9968505376607	10.3747521173557	9.72623346260159
113	8.39177666002863	8.3161616173483	8.38691683910796	8.93058131406598	8.03920468022343	8.06495094184571	8.31092459454392	7.76677704781742	7.88397240271964	8.60619725117383	8.14220810357763	7.56790924761592	7.47527067069332	8.02718062200031	7.77938090311249	7.87822517323156
114	7.36997387559193	7.90339846250257	7.37361713647741	8.42694802838679	7.38789416495171	7.62732435663509	7.49937285975157	7.77252314401278	7.02264685901464	8.10119318980819	7.45537375203358	7.36418037321406	6.91084657602614	8.66994915722422	7.04645523511987	8.42801452890424
115	8.13339900785633	7.8801203541392	7.80017579903741	8.47346431644041	7.30440609670579	7.63440369952456	8.22210578937236	7.99620209030355	7.51205494648543	8.034844609901	7.8642658172498	8.0056610412428	8.74670745517039	8.21240850125452	8.91480620001798	8.36770979105759
116	7.39310432017676	7.92839497605214	8.32501683222999	8.77564945723598	7.69554065365968	8.15326570923373	8.17630722047722	8.18271931422023	6.82151867190063	8.83248225430251	8.99963348897665	7.45316766061471	7.90425762978191	7.60779997208462	7.93404387330134	8.07598674352374
117	8.50228043406922	8.95393536888641	8.42107360765524	8.80915777050014	8.25310772220161	8.22589540229089	8.88139536468642	8.0030160210046	8.17442990052447	8.14389814506869	8.11248937713939	7.89255929297116	8.36647337518915	10.1111725197478	9.44782150429479	8.19585994554083
118	8.43914169423704	7.95959152932179	8.00850383043536	8.49431015109122	7.9573493510964	8.10648044599859	8.36213782106224	7.98017320913794	7.78177738565985	8.09266164027975	8.14744134467847	7.53169140303121	7.59691535017458	7.61206744796757	8.12802259815975	7.75246807056264
119	8.45322733859922	8.26004954886338	7.85262670297528	8.41931510596376	8.17524138581958	7.71698049506699	10.2687260867428	9.14238811856927	7.66748658209517	8.42335014245897	8.34805910222519	7.71075215982837	7.67651505980734	8.3782216374078	8.46854774445098	8.92019744872952
120	7.50443971631556	7.44371122049966	7.33077137712684	8.01558073476884	7.57578784722811	7.93317864583521	7.54684905486393	8.06898868248253	7.42686795137694	7.78771705595147	7.82309242493639	7.41062598913625	7.44494067098437	7.44469655568742	8.00305434045323	7.72737299517953
121	7.89154881879566	7.69772115493816	8.43461108180147	8.31721055879199	7.65178674090403	7.83162022740794	9.20928454824502	7.66013002043862	7.8592503403042	7.82630361719062	8.20853075544497	7.79949040437445	9.25005242994775	8.31252037407684	8.55924797235994	7.33665794167673
122	7.80870014312146	7.96753601470138	8.10702445547336	8.36621631745759	8.57802012015241	8.23102413520527	9.31074788700212	7.73981764883368	7.77222575752437	7.40127487856203	8.55006590530011	8.43661455893721	8.12807455363992	9.14872082058912	7.94429474020368	8.16893081632749
123	7.67711754720391	7.96873369515731	7.34547557946602	8.52571915253326	7.4231394781272	7.79711428603488	8.04558928451554	8.13190426712273	7.85429658030059	8.62439773038568	8.35320642931951	8.21586956427043	8.12621809300869	8.67030719780338	7.60990850104091	8.03107170989741
124	8.44038083432864	7.77389608114066	7.69170609278738	9.39843765580634	8.27963590568831	8.00849833526258	8.44870628387769	8.60031216463701	7.62891182298925	7.94806967463507	8.33806248606022	8.36423445809032	8.49306587172034	8.38424276923305	8.60994254072811	8.22638589640944
125	8.01236240429578	7.75373035190267	7.57658931212185	7.90836863262263	8.10929426907204	7.59811361936742	8.59707822947592	8.25742051335912	7.78740922739601	7.47973368673797	7.42621500404332	8.84833017332919	9.22996114568327	9.31442461190257	8.58843323486373	8.219659296908
126	7.73904522045766	7.55733410173274	7.06773390319523	7.53334718416557	8.09474715817348	7.76557668732159	7.45470356086045	7.77477000268055	7.42640555984977	7.56407807274766	6.9617115323022	8.08242431466349	7.46725277290082	8.40311800855779	8.13984707369845	7.94000572690169
127	9.01054851208317	8.21828678341312	8.39972828908117	8.72392778921944	8.03790418874232	8.01803445124106	8.63350544379198	8.59454652443954	9.20292784523049	8.61498525467308	8.50658944903047	7.7328070010686	9.15306198177271	9.39290062818633	8.37243119037416	10.4175649406931
128	8.75121891485435	7.86974383358915	7.61925125777674	8.37499272569588	7.65709028127146	7.88625294068895	7.72083167627688	8.1599200612689	7.8698342901381	7.94865991881488	7.69765338601407	7.38580608404514	7.93475607430014	8.24663300295769	7.70739357980416	7.74688380933438
129	8.37869868470115	7.35042848519683	7.77174708943282	7.65201823614308	6.6253662910884	7.86939020814301	7.53566251664966	7.90978199758924	7.93281353951964	8.02118244198503	7.75639533701532	7.37525984191698	7.38564798577392	8.30306560062864	7.74681784522146	7.92424253002593
130	8.03249333855259	7.40027619000097	7.6511224240402	7.79667631800114	7.1398325945365	7.86148180427138	7.46631739869379	7.8850400398855	8.34127702424303	8.01718815419446	7.66374940682676	7.38525390266051	7.21374646468143	8.25615370424877	7.93506739949877	7.32298362172228
131	8.13035754599184	7.9644057656225	7.66954697865709	7.90927932756797	7.18335136760457	7.82930218376797	7.67637179418028	8.24389127217727	7.91737841880104	8.33466848628928	7.77258424639736	7.70964030576154	7.976652613111	8.56766364829208	8.13221434504289	7.99844020613111
132	8.24135685093338	7.78508217474161	7.76834067564308	8.31344194426159	7.38140612004204	7.43632104471494	7.68277981130371	7.73650500683249	7.6643990396823	8.60233955779877	8.21370458799042	7.79841167822136	7.54689220550443	8.78928704260135	7.36707405473481	8.68437727267391
133	8.26722553283526	8.15401331303733	8.15937354448601	8.20550618903827	7.80063254988066	7.88913934285174	7.35719736182877	8.20720087971122	7.81332445958476	8.770930764549	8.00802320212168	7.91411578934709	7.63016525928732	8.93799747978092	7.76752429034322	8.39382584967613
134	7.96587366481253	8.04714800462377	6.92334171789544	8.32106893688181	7.78640215035486	7.98335909734117	8.58542915428137	8.25638381231735	7.65123042564427	8.0776201764864	8.1639891279956	7.85721847033224	7.87938904975944	8.1028009335758	7.73597872883045	9.03552505473427
135	7.52560407519339	6.95933441693945	7.15050411040431	7.56798009601157	8.56651734967083	7.5710713196545	7.42832861067877	7.97626867873418	7.88974096125342	7.62021484225705	7.27790401161768	8.0717300088484	6.67577667633552	8.11513340854697	8.19068207992758	8.2985561888465
136	7.65297001654032	7.41309863458769	7.39334892023563	7.49161295101719	8.06965972397294	7.807659376268	7.70361107580289	7.87240091601101	7.96941904827678	7.88114563409859	7.50279864155074	7.96327813819814	7.07913446283218	8.02192603436604	7.97018913841429	8.0435872991409
137	8.0159269764082	8.10998362719359	8.15196793592487	8.41896898138418	7.94252441738012	8.20561909467991	8.54684425050678	8.27802178950808	8.19771290992085	8.78142778867387	8.58139543377805	8.28949393647312	7.22167100038023	7.73696792090254	8.02207840205594	8.03565523343733
138	7.76858709441923	7.51093181807622	7.70316406337682	7.45164726501337	6.78604236956764	7.68624880622496	6.9610889515384	7.53595176521141	7.26558104607275	7.93892445153571	7.67681229610633	7.66003023540135	7.29513370745219	7.66153521420302	7.35054504589998	7.5337706241156
139	7.30401814847582	8.01842909561426	8.23393498823528	6.9199882334233	7.48256553436612	8.44098456690259	6.81460400659475	8.00634277249243	7.28219982521036	8.25627943896713	8.11323684442787	7.29749143228238	6.90793113982233	7.70291190245846	7.69501014380585	7.76658197905387
140	7.09995996624548	7.8660022815553	7.85741573405004	8.18252442985445	6.41851695520394	7.90480140053159	7.27907901778171	7.39694649791113	6.21026232994734	8.28056073469969	8.2779679773621	7.33899465612688	7.1598081324613	7.37125483090469	6.65240597565474	6.81089744649188
141	7.72078909909986	7.94902824546038	8.04713563925273	8.28504461992329	7.56923959797664	7.97820264061775	7.16011064524233	7.85272401295384	7.04298168079297	8.08950358389675	8.14930827813552	7.62830378301353	7.50102397629761	8.04177661739427	7.76126955785557	7.42615632530123
142	7.80704053696499	7.79541688155771	7.9363868976177	8.13818561400013	7.74871717004816	7.86333725172176	7.67929235807246	7.66509239337212	7.13036132832322	8.00325984677263	8.11877858263	7.83177794492048	7.60091632141246	8.04608129749215	7.81931015532847	7.65880651044701
143	7.50964021167967	7.28148114389442	7.64791620402104	7.55239637103357	6.85417123135783	7.8599016980108	7.38865469519747	7.55172995384271	6.92764466437587	7.54059203934437	7.93654188532223	7.80513096344855	6.68471467160267	7.67256930377289	7.56217653172685	7.24868479441287
144	7.81092485027313	7.28746398020376	7.31861849641132	7.69047052833032	8.79664935971623	7.85185800756209	7.84870916865254	8.05526628953969	7.08510134373896	7.67270793675923	7.52437809121815	8.42695303100552	7.1599381759711	9.01527745495971	8.58641122601501	8.70847000357835
145	7.68892144021969	7.88028441955035	7.91192472093864	7.91526596791951	7.761669589267	8.02250340784618	7.58608663313107	7.76493774573624	7.71408255405673	7.85748287761836	7.8810489333152	7.80938782161275	7.43026340652489	7.89898863189999	7.96650877443896	7.69245028652619
146	7.85456142350214	7.87488185705489	8.18246939714336	8.17611753780105	7.75540023560548	7.95125185318641	7.89748863786332	7.86211390954279	7.27828149916571	8.1606648612748	8.28748313741389	8.18017662906574	7.23167028061139	7.60879823367906	7.86803242239124	7.87572799356507
147	7.61035246373613	8.15997075633283	8.03582388580858	8.00439911630273	7.78752533225345	7.97871756156703	7.12936808478866	7.76039344786597	6.84673976805894	7.97878184597495	7.74534602042377	7.89958681147703	6.87250671823004	8.59061833118253	7.58520999623201	7.61123780986284
148	7.85535771793381	7.707302837785	7.78745988492976	8.74105529934189	7.95668872152496	7.34235337133632	6.94422733454397	8.53011155886057	7.36431550610627	6.81072328352927	7.41301550272301	8.31216318368153	7.85076164858826	8.08653932225961	7.6390796856278	8.30878267617688
149	8.44228239440575	7.96834770693281	7.80171782806875	7.93463829544802	7.80135890907395	8.06689695908049	7.36321392881267	7.87787160254162	8.27940216121373	7.47694222339064	7.96102741440284	7.98216353685297	7.10748263229966	7.84491482496521	7.90125276848353	7.55113129582013
150	8.51274212223102	7.90891012341949	7.73444953436344	7.73726317701153	6.78763258245122	7.79323932408245	7.21335244859688	7.98270842443497	7.74835605875305	7.56301739317859	7.68148032493825	7.24588005454884	7.21740706025483	6.9676407808529	7.62329102095801	7.34732173016046
151	7.58862119575014	6.88398415224143	6.92600425082619	7.39706008511337	7.55468547809731	7.6373779242614	7.30420783019919	7.89510709270965	7.24759558021023	7.32798608445552	7.66340818628789	7.12838779048119	7.01016338497916	7.13091620812948	7.42250504267714	7.75126179787309
152	7.53961031656255	8.00530754314895	7.95716546700177	8.06911770309273	7.5378975177874	8.27731794326009	7.50516459019177	8.01250718027485	7.3902075905175	7.95044302083673	8.53131378285483	7.46956380055202	7.68577900068302	7.54687820615434	7.23010927453828	7.61518904734891
153	7.86139601635566	7.41597744571185	7.468457968485	7.21882221655869	8.22644886284055	7.98098001208196	8.00468541325659	8.26117026815862	7.99497715689487	7.42115355486919	7.40806533288467	7.79634365101664	7.28902067209586	8.00689431139917	7.98499887482376	8.00302169416842
154	8.22751447857321	7.96190971264488	7.91410794095528	8.099343752884	8.61437559220404	8.19882251633072	8.73052644380477	8.29385686375445	7.98977644151312	8.08677737868412	8.0089769069045	8.03085039264937	7.90854726738723	8.36889174942066	8.4096960399519	8.11666406950963
155	7.89675070246204	8.03287844970203	7.30530924357075	7.90883507251779	7.87237028835742	8.19829184098794	7.87050767657982	8.82421025107505	7.83079398837899	8.88820673698222	8.14211460113252	7.65635131869394	7.81373253210062	7.33156889728279	7.23896582365922	7.96436626950978
156	7.39172818672442	7.78297467727711	7.67840069247916	7.25103730065842	8.25456958016338	8.11893991088804	8.22430213258794	8.11596178318524	7.01536970253762	7.89935855669997	8.10653913992668	7.77327153405561	7.50724362789264	8.02178572441013	7.76474491303596	7.8324596649856
157	8.02751782188015	7.33309294823232	6.88233878363077	6.49868412301861	8.85296692520701	7.83256890761592	8.40001587167234	8.26985835899022	8.30686400599653	6.91279973337696	7.07802251341858	8.14986851832077	7.01768002185779	8.15048066769775	8.64242194029871	8.6333314102006
158	7.89904779819521	8.57697650614795	8.77488168193971	8.55396709998471	8.17449556959819	8.77527399930321	8.43576560976631	8.37936474124463	7.66749561965233	8.67391854539789	9.10706797995176	8.02449658295948	8.72521781171937	7.96195977089042	7.99658067789922	8.2649036177413
159	7.42794225814374	7.61433854869208	7.2436676295325	7.35463523957366	8.08730873029863	7.69846747041074	7.68674352992194	7.88386568984506	7.42284718082574	7.07257463477329	7.27387460740556	8.21242177075714	7.62389855027072	7.93025326746503	7.96020300519065	8.05464744780899
160	7.92224014976015	8.05376505037154	7.74064901183932	7.81505154181315	7.87518740002326	7.97256115534064	7.91562501703074	8.19186590087283	7.55993561377593	8.03636283256058	7.94985643264499	7.77765051816942	7.73875173611717	7.6810841331978	7.88838261850832	8.02497324439527
161	7.92760789185767	7.95730064330667	7.91146497786033	7.85497442925392	7.91642120398854	7.72226216159084	7.74885411456368	7.69400572533636	7.88293127487214	7.57259827512118	7.05534399144739	7.92519535921804	7.7597291916641	7.77298401333895	7.5512038276581	7.84288000752727
162	7.79922530946041	7.79950238845482	7.46267216479173	7.77703178610658	8.95578999309284	8.02969149407175	8.04605676470463	8.24138515974009	7.67247120928428	7.31672331334348	7.41690405716817	8.95519629677006	7.85202272149296	8.58748767393757	8.88433127932132	8.66287068347512
163	8.11637174044005	8.20127756988267	8.14377757387004	7.90930972039012	8.20482483000638	8.39562233196962	8.16338267846692	8.18413807593601	7.87091584282998	8.1237876288419	8.06775605382191	8.11695774376829	8.26130272858299	8.06980145551252	8.34225470030213	8.03116809852722
164	7.21769474977196	7.77091774370958	7.77338634004899	7.56201506598092	7.77115925297436	7.95441681466482	7.56394608609923	7.93107417906728	6.95144684099691	7.54165185392171	8.02623345655521	7.45250890467536	7.3796627180298	6.78203174078936	7.34753520298864	7.58501202230216
165	7.61641185265032	7.28985245975352	7.65701975576365	8.07226611857369	8.03656762873185	7.86499155949848	7.94766462180692	7.70898732494935	7.30608133867765	7.46179020037894	7.80170344535722	7.28857056343688	8.00108035049881	7.47566866852718	7.85056115838702	7.54844832451842
